"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","STATE_NAME","COUNTY_NAME","ARPT_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","ELEV_METHOD_CODE","MAG_VARN","MAG_HEMIS","MAG_VARN_YEAR","ICAO_ID","facility_use"
"2026/09/03","22531.","A","SC","SPA","SPARTANBURG","US","SOUTH CAROLINA","SPARTANBURG","SPARTANBURG DOWNTOWN MEML/SIMPSON FLD",34,54,59.059,"N",34.91640527,81,57,20.775,"W",-81.95577083,802,"S",5,"W",1995,"KSPA","public"
"2026/09/03","22531.02","H","SC","22SC","SPARTANBURG","US","SOUTH CAROLINA","SPARTANBURG","SPARTANBURG RGNL MEDICAL CENTER",34,57,54.47,"N",34.96513055,81,56,21.58,"W",-81.93932777,800,"E",NA,"",NA,"","private"
"2026/09/03","22531.03","A","SC","SC66","SPARTANBURG","US","SOUTH CAROLINA","SPARTANBURG","FULTON FLD",35,3,53.85,"N",35.06495833,81,53,11.5,"W",-81.88652777,836,"E",NA,"",NA,"","private"
"2026/09/03","22536.21","A","SC","DYB","SUMMERVILLE","US","SOUTH CAROLINA","DORCHESTER","SUMMERVILLE",33,3,44.2,"N",33.06227777,80,16,51.3,"W",-80.28091666,55.8,"S",7,"W",2010,"KDYB","public"
"2026/09/03","22536.22","H","SC","85SC","SUMMERVILLE","US","SOUTH CAROLINA","BERKELEY","ROPER ST FRANCIS BERKELEY HOSPITAL",33,4,4.53,"N",33.067925,80,5,45.81,"W",-80.09605833,74,"E",NA,"",NA,"","private"
"2026/09/03","22537.","A","SC","24SC","SUMMIT","US","SOUTH CAROLINA","LEXINGTON","THE FARM",33,56,9,"N",33.93583333,81,25,47,"W",-81.42972222,580,"E",NA,"",NA,"","private"
"2026/09/03","22538.","A","SC","SSC","SUMTER","US","SOUTH CAROLINA","SUMTER","SHAW AFB",33,58,21.8065,"N",33.97272402,80,28,14.0317,"W",-80.47056436,241,"S",8,"W",2015,"KSSC","private"
"2026/09/03","22539.","A","SC","SMS","SUMTER","US","SOUTH CAROLINA","SUMTER","SUMTER",33,59,42.092,"N",33.99502555,80,21,40.784,"W",-80.36132888,182.1,"S",7,"W",2010,"KSMS","public"
"2026/09/03","22539.1","A","SC","00SC","SUMTER","US","SOUTH CAROLINA","ABBEVILLE","FLYING O",34,0,34,"N",34.00944444,80,16,2,"W",-80.26722222,150,"E",NA,"",NA,"","private"
"2026/09/03","22539.11","H","SC","SC25","SUMTER","US","SOUTH CAROLINA","SUMTER","PRISMA HEALTH TUOMEY",33,55,24.0461,"N",33.92334613,80,20,32.5192,"W",-80.34236644,216.4,"E",NA,"",NA,"","private"
"2026/09/03","22541.05","H","SC","14SC","SUNSET","US","SOUTH CAROLINA","PICKENS","KEOWEE RESERVE",34,52,52.5,"N",34.88125,82,53,12.3,"W",-82.88675,973,"E",NA,"",NA,"","private"
"2026/09/03","22543.","A","SC","58J","TIMMONSVILLE","US","SOUTH CAROLINA","FLORENCE","HUGGINS MEML",34,8,8.07,"N",34.135575,79,55,17.08,"W",-79.92141111,143,"S",6,"W",1985,"","public"
"2026/09/03","22548.5","H","SC","SC54","TRAVELERS REST","US","SOUTH CAROLINA","GREENVILLE","NORTH GREENVILLE HOSPITAL",34,58,32.6,"N",34.97572222,82,27,18.76,"W",-82.45521111,1063,"E",NA,"",NA,"","private"
"2026/09/03","22554.","A","SC","6J6","TRENTON","US","SOUTH CAROLINA","EDGEFIELD","EDGEFIELD COUNTY",33,44,12.7,"N",33.73686111,81,49,7.5,"W",-81.81875,611,"E",4,"W",1985,"","public"
"2026/09/03","22554.4","A","SC","SC48","TURBEVILLE","US","SOUTH CAROLINA","CLARENDON","BYRD FLD",33,53,3.577,"N",33.88432694,79,59,59.261,"W",-79.99979472,110,"E",5,"W",1985,"","private"
"2026/09/03","22555.","A","SC","35A","UNION","US","SOUTH CAROLINA","UNION","UNION COUNTY, TROY SHELTON FLD",34,41,13.017,"N",34.68694916,81,38,28.192,"W",-81.64116444,609.9,"S",6,"W",2000,"","public"
"2026/09/03","22556.","H","SC","SC62","VARNVILLE","US","SOUTH CAROLINA","HAMPTON","HAMPTON RGNL MEDICAL CENTER",32,51,15.39,"N",32.854275,81,5,23.07,"W",-81.08974166,86,"E",4,"W",1985,"","private"
"2026/09/03","22557.","A","SC","RBW","WALTERBORO","US","SOUTH CAROLINA","COLLETON","LOWCOUNTRY RGNL",32,55,15.746,"N",32.92104055,80,38,26.123,"W",-80.64058972,100.9,"S",5,"W",1990,"KRBW","public"
"2026/09/03","22557.1","A","SC","29SC","WALTERBORO","US","SOUTH CAROLINA","COLLETON","HANNAH RHEA FLD",32,54,2.31,"N",32.90064166,80,51,7.63,"W",-80.85211944,89,"E",NA,"",NA,"","private"
"2026/09/03","22557.4","A","SC","2SC5","WATERLOO","US","SOUTH CAROLINA","LAURENS","RIDGEWOOD AIR",34,17,30,"N",34.29166666,82,3,14,"W",-82.05388888,560,"E",5,"W",1995,"","private"
"2026/09/03","22560.","H","SC","SC18","WEST COLUMBIA","US","SOUTH CAROLINA","LEXINGTON","LEXINGTON MEDICAL CENTER",34,0,16.99,"N",34.00471944,81,6,46.48,"W",-81.11291111,340,"E",4,"W",1985,"","private"
"2026/09/03","22567.","A","SC","SC26","WEST UNION","US","SOUTH CAROLINA","OCONEE","HAWKS NEST FARM",34,48,29,"N",34.80805555,82,59,55,"W",-82.99861111,1050,"E",4,"W",1995,"","private"
"2026/09/03","22572.","A","SC","SC43","WILLIAMSTON","US","SOUTH CAROLINA","GREENVILLE","MOORES FLD",34,35,37.413,"N",34.59372583,82,23,56.444,"W",-82.39901222,871,"E",4,"W",1990,"","private"
"2026/09/03","22574.505","A","SC","95SC","WILLISTON","US","SOUTH CAROLINA","BARNWELL","BUCKEYE FLD",33,22,18.3378,"N",33.3717605,81,27,50.3514,"W",-81.4639865,310,"E",NA,"",NA,"","private"
"2026/09/03","22577.01","A","SC","FDW","WINNSBORO","US","SOUTH CAROLINA","FAIRFIELD","FAIRFIELD COUNTY",34,18,56.6,"N",34.31572222,81,6,30.8,"W",-81.10855555,577.5,"S",7,"W",2015,"KFDW","public"
"2026/09/03","22580.","A","SC","SC00","WOODRUFF","US","SOUTH CAROLINA","SPARTANBURG","TRIPLE TREE",34,40,18.07,"N",34.67168611,81,59,51.4,"W",-81.99761111,680,"E",5,"W",1995,"","private"
"2026/09/03","22580.01","A","SC","3SC4","WOODRUFF","US","SOUTH CAROLINA","SPARTANBURG","CROOKED FENCE FARM",34,46,17.02,"N",34.77139444,81,59,16.07,"W",-81.98779722,645,"E",5,"W",1995,"","private"
"2026/09/03","22580.02","A","SC","SC39","WOODRUFF","US","SOUTH CAROLINA","SPARTANBURG","GREEN POND",34,49,0,"N",34.81666666,82,5,0,"W",-82.08333333,788,"E",NA,"",NA,"","private"
"2026/09/03","22587.1","A","SC","01SC","YORK","US","SOUTH CAROLINA","YORK","YORK",35,1,55.486,"N",35.03207944,81,15,10,"W",-81.25277777,779,"S",5,"W",1985,"","private"
"2026/09/03","22603.","A","SD","ABR","ABERDEEN","US","SOUTH DAKOTA","BROWN","ABERDEEN RGNL",45,26,48.473,"N",45.44679805,98,25,20.787,"W",-98.42244083,1301.9,"S",7,"E",2000,"KABR","public"
"2026/09/03","22603.01","A","SD","SD05","ABERDEEN","US","SOUTH DAKOTA","BROWN","THORSON AIRFIELD",45,22,7,"N",45.36861111,98,28,19,"W",-98.47194444,1300,"E",7,"E",1985,"","private"
"2026/09/03","22603.02","H","SD","SD54","ABERDEEN","US","SOUTH DAKOTA","BROWN","AVERA ST LUKE'S",45,27,42.7,"N",45.46186111,98,28,36.5,"W",-98.47680555,1304,"E",8,"E",1990,"","private"
"2026/09/03","22603.03","A","SD","30SD","ABERDEEN","US","SOUTH DAKOTA","BROWN","BARBER FLD",45,30,17.32,"N",45.50481111,98,35,43.94,"W",-98.59553888,1380,"E",NA,"",NA,"","private"
"2026/09/03","22603.04","A","SD","80SD","ABERDEEN","US","SOUTH DAKOTA","BROWN","COMSTOCK FLD",45,46,21.63,"N",45.772675,98,21,10.42,"W",-98.35289444,1332,"E",NA,"",NA,"","private"
"2026/09/03","22603.05","A","SD","SD32","ABERDEEN","US","SOUTH DAKOTA","BROWN","BRAUN",45,26,5,"N",45.43472222,98,26,39.5,"W",-98.44430555,1305,"E",NA,"",NA,"","private"
"2026/09/03","22605.","A","SD","3A9","ARLINGTON","US","SOUTH DAKOTA","BROOKINGS","ARLINGTON MUNI",44,23,37.785,"N",44.39382916,97,7,22.6117,"W",-97.12294769,1818,"E",6,"E",1985,"","public"
"2026/09/03","22605.1","H","SD","08SD","ARMOUR","US","SOUTH DAKOTA","DOUGLAS","DOUGLAS COUNTY MEML HOSPITAL",43,19,33.35,"N",43.32593055,98,20,42.5,"W",-98.34513888,1523,"E",NA,"",NA,"","private"
"2026/09/03","22606.","A","SD","SD19","BADGER","US","SOUTH DAKOTA","KINGSBURY","ANDERSEN FARMS",44,27,55,"N",44.46527777,97,13,21,"W",-97.2225,1750,"E",6,"E",1995,"","private"
"2026/09/03","22614.01","A","SD","EFC","BELLE FOURCHE","US","SOUTH DAKOTA","BUTTE","BELLE FOURCHE MUNI",44,44,4.458,"N",44.73457166,103,51,42.513,"W",-103.86180916,3190.6,"S",11,"E",1990,"KEFC","public"
"2026/09/03","22616.07","A","SD","SD29","BERESFORD","US","SOUTH DAKOTA","CLAY","GLENWOOD FLD",43,0,3.21,"N",43.00089166,96,52,35.78,"W",-96.87660555,1273,"E",NA,"",NA,"","private"
"2026/09/03","22616.2","A","SD","SD53","BERESFORD","US","SOUTH DAKOTA","CLAY","HOWARD FLD",42,54,23,"N",42.90638888,96,48,39,"W",-96.81083333,1250,"E",6,"E",1995,"","private"
"2026/09/03","22621.1","A","SD","6V5","BISON","US","SOUTH DAKOTA","PERKINS","BISON MUNI",45,31,6,"N",45.51833333,102,28,4.2,"W",-102.46783333,2791,"S",11,"E",1985,"","public"
"2026/09/03","22627.19","A","SD","SD30","BONESTEEL","US","SOUTH DAKOTA","GREGORY","SELLE",43,4,18.86,"N",43.07190555,98,57,17.93,"W",-98.95498055,1988,"E",NA,"",NA,"","private"
"2026/09/03","22628.11","A","SD","3SD2","BOX ELDER","US","SOUTH DAKOTA","PENNINGTON","KAUER PRIVATE",44,6,32.78,"N",44.10910555,102,57,27.05,"W",-102.95751388,3000,"E",NA,"",NA,"","private"
"2026/09/03","22629.","A","SD","8SD","BOWDLE","US","SOUTH DAKOTA","EDMUNDS","BOWDLE MUNI",45,26,22.42,"N",45.43956111,99,40,30.755,"W",-99.67520972,1963,"S",8,"E",1985,"","public"
"2026/09/03","22629.8","A","SD","BTN","BRITTON","US","SOUTH DAKOTA","MARSHALL","BRITTON MUNI",45,48,54.1,"N",45.81502777,97,44,34.1,"W",-97.74280555,1318.4,"S",4,"E",2015,"KBTN","public"
"2026/09/03","22631.","A","SD","BKX","BROOKINGS","US","SOUTH DAKOTA","BROOKINGS","BROOKINGS RGNL",44,18,16.3,"N",44.30452777,96,49,8.1,"W",-96.81891666,1647.5,"S",3,"E",2015,"KBKX","public"
"2026/09/03","22631.01","H","SD","0SD4","BROOKINGS","US","SOUTH DAKOTA","BROOKINGS","BROOKINGS HEALTH SYSTEM",44,18,29,"N",44.30805555,96,45,53,"W",-96.76472222,1670,"E",6,"E",1995,"","private"
"2026/09/03","22632.","A","SD","9D2","BUFFALO","US","SOUTH DAKOTA","HARDING","HARDING COUNTY",45,34,46.3979,"N",45.57955497,103,31,44.0767,"W",-103.52891019,2891,"E",11,"E",1985,"","public"
"2026/09/03","22632.1","H","SD","SD58","BURKE","US","SOUTH DAKOTA","GREGORY","BURKE HOSPITAL",43,10,56.44,"N",43.18234444,99,17,37.26,"W",-99.29368333,2210,"E",8,"E",1995,"","private"
"2026/09/03","22633.51","A","SD","SD76","CAMP CROOK","US","SOUTH DAKOTA","HARDING","TENNANT RANCH",45,49,45.998,"N",45.82944388,103,56,43.751,"W",-103.94548638,3090,"E",12,"E",1985,"","private"
"2026/09/03","22633.52","A","SD","SD33","CAMP CROOK","US","SOUTH DAKOTA","HARDING","SKY RANCH FOR BOYS",45,29,59.979,"N",45.49999416,104,0,1.764,"W",-104.00049,3200,"E",12,"E",1985,"","private"
"2026/09/03","22633.81","A","SD","7G9","CANTON","US","SOUTH DAKOTA","LINCOLN","CANTON MUNI",43,18,32.4,"N",43.309,96,34,16.38,"W",-96.57121666,1290,"S",6,"E",1985,"","public"
"2026/09/03","22634.5","A","SD","SD43","CAVOUR","US","SOUTH DAKOTA","BEADLE","INGLE",44,14,23,"N",44.23972222,98,2,59,"W",-98.04972222,1305,"E",7,"E",1985,"","private"
"2026/09/03","22641.02","A","SD","9V9","CHAMBERLAIN","US","SOUTH DAKOTA","BRULE","CHAMBERLAIN MUNI",43,45,58.0935,"N",43.76613708,99,19,16.4251,"W",-99.32122919,1696.3,"E",5,"E",2020,"","public"
"2026/09/03","22641.03","H","SD","SD09","CHAMBERLAIN","US","SOUTH DAKOTA","BRULE","MID-DAKOTA HOSPITAL",43,47,11.55,"N",43.78654166,99,19,28.79,"W",-99.32466388,1735,"E",9,"E",1985,"","private"
"2026/09/03","22646.","A","SD","8D7","CLARK","US","SOUTH DAKOTA","CLARK","CLARK COUNTY",44,53,42.114,"N",44.89503166,97,42,37.725,"W",-97.71047916,1793.2,"S",4,"E",2020,"","public"
"2026/09/03","22648.4","H","SD","SD08","COLOME","US","SOUTH DAKOTA","TRIPP","KEYSTONE XL COLOME",43,15,54,"N",43.265,99,42,37,"W",-99.71027777,2295,"E",NA,"",NA,"","private"
"2026/09/03","22649.5","A","SD","D65","CORSICA","US","SOUTH DAKOTA","DOUGLAS","CORSICA MUNI",43,26,0.47,"N",43.43346388,98,23,55.575,"W",-98.39877083,1580,"E",7,"E",1985,"","public"
"2026/09/03","22650.9","A","SD","SD59","CROCKER","US","SOUTH DAKOTA","CLARK","LONE TREE",45,1,20.2,"N",45.02227777,97,50,41.5,"W",-97.84486111,1799,"E",NA,"",NA,"","private"
"2026/09/03","22651.02","H","SD","0SD9","CUSTER","US","SOUTH DAKOTA","CUSTER","CRAZY HORSE",43,50,39.92,"N",43.84442222,103,38,9.32,"W",-103.63592222,5900,"E",11,"E",1995,"","private"
"2026/09/03","22651.03","H","SD","SD86","CUSTER","US","SOUTH DAKOTA","CUSTER","MONUMENT HEALTH CUSTER HOSPITAL",43,46,21.37,"N",43.77260277,103,35,37.21,"W",-103.59366944,5300,"E",NA,"",NA,"","private"
"2026/09/03","22651.1","A","SD","CUT","CUSTER","US","SOUTH DAKOTA","CUSTER","CUSTER COUNTY",43,44,1.178,"N",43.73366055,103,37,10.194,"W",-103.61949833,5619.7,"S",11,"E",1985,"KCUT","public"
"2026/09/03","22655.12","A","SD","SD46","DELL RAPIDS","US","SOUTH DAKOTA","MINNEHAHA","JENSEN",43,49,49.07,"N",43.83029722,96,50,23.2,"W",-96.83977777,1520,"E",6,"E",1985,"","private"
"2026/09/03","22655.2","H","SD","SD22","DELL RAPIDS","US","SOUTH DAKOTA","AURORA","AVERA DELLS AREA HOSPITAL",43,49,42.6,"N",43.8285,96,43,2.2,"W",-96.71727777,1570,"",NA,"",NA,"","private"
"2026/09/03","22656.1","A","SD","6E5","DESMET","US","SOUTH DAKOTA","KINGSBURY","WILDER",44,25,58.971,"N",44.4330475,97,33,29.376,"W",-97.55816,1730.4,"S",3,"E",2025,"","public"
"2026/09/03","22656.2","A","SD","SD83","DE SMET","US","SOUTH DAKOTA","KINGSBURY","LEE",44,12,56,"N",44.21555555,97,36,27,"W",-97.6075,1555,"E",6,"E",1995,"","private"
"2026/09/03","22656.21","H","SD","27SD","DE SMET","US","SOUTH DAKOTA","KINGSBURY","ALBRECHT",44,17,43.61,"N",44.29544722,97,33,9.54,"W",-97.55265,1722,"E",NA,"",NA,"","private"
"2026/09/03","22663.","A","SD","SD14","DRAPER","US","SOUTH DAKOTA","JONES","VALBURG RANCH",43,43,59.965,"N",43.73332361,100,23,51.482,"W",-100.39763388,1688,"E",9,"E",1985,"","private"
"2026/09/03","22665.01","A","SD","84D","EAGLE BUTTE","US","SOUTH DAKOTA","ZIEBACH","CHEYENNE EAGLE BUTTE",44,59,3.761,"N",44.98437805,101,15,3.761,"W",-101.25104472,2448.8,"S",5,"E",2030,"","public"
"2026/09/03","22665.03","H","SD","04SD","EAGLE BUTTE","US","SOUTH DAKOTA","DEWEY","CHEYENNE RIVER HEALTH CENTER",44,59,35.25,"N",44.993125,101,14,34.84,"W",-101.24301111,2437,"E",NA,"",NA,"","private"
"2026/09/03","22666.","A","SD","6V0","EDGEMONT","US","SOUTH DAKOTA","FALL RIVER","EDGEMONT MUNI",43,17,42,"N",43.295,103,50,34.73,"W",-103.84298055,3593.6,"E",11,"E",1985,"","public"
"2026/09/03","22666.01","A","SD","6SD4","EDGEMONT","US","SOUTH DAKOTA","FALL RIVER","XPOINT",43,10,1.915,"N",43.16719861,103,54,35.1,"W",-103.90975,3901,"E",NA,"",NA,"","private"
"2026/09/03","22668.","A","SD","SD00","ELK POINT","US","SOUTH DAKOTA","UNION","MJ AVIATION II",42,40,43.29,"N",42.67869166,96,41,56.13,"W",-96.698925,1115,"E",5,"E",2000,"","private"
"2026/09/03","22668.01","A","SD","SD15","ELK POINT","US","SOUTH DAKOTA","UNION","FLEURISH FARM",42,45,29.0265,"N",42.75806291,96,40,9.5632,"W",-96.66932311,1133,"E",NA,"",NA,"","private"
"2026/09/03","22670.","A","SD","SD98","ENNING","US","SOUTH DAKOTA","MEADE","BARBER",44,27,44.956,"N",44.46248777,102,33,6.604,"W",-102.55183444,2655,"E",11,"E",1985,"","private"
"2026/09/03","22673.","A","SD","3W8","EUREKA","US","SOUTH DAKOTA","MC PHERSON","EUREKA MUNI",45,47,59.9666,"N",45.79999072,99,38,33.792,"W",-99.64272,1935,"E",8,"E",1985,"","public"
"2026/09/03","22674.71","A","SD","1SD4","FAITH","US","SOUTH DAKOTA","MEADE","VIG LIMOUSIN",44,52,12.25,"N",44.87006944,102,24,50.68,"W",-102.41407777,2558,"E",11,"E",1985,"","private"
"2026/09/03","22674.72","A","SD","D07","FAITH","US","SOUTH DAKOTA","MEADE","FAITH MUNI",45,2,6.595,"N",45.03516527,102,1,14.465,"W",-102.02068472,2584.3,"S",11,"E",1985,"","public"
"2026/09/03","22675.06","H","SD","SD06","FAULKTON","US","SOUTH DAKOTA","FAULK","FAULKTON AREA MEDICAL CENTER",45,1,49.44,"N",45.0304,99,8,3.03,"W",-99.134175,1600,"E",NA,"",NA,"","private"
"2026/09/03","22675.1","A","SD","3FU","FAULKTON","US","SOUTH DAKOTA","FAULK","FAULKTON MUNI",45,1,50.425,"N",45.03067361,99,6,46.34,"W",-99.11287222,1571,"E",8,"E",1985,"","public"
"2026/09/03","22682.","A","SD","4P3","FLANDREAU","US","SOUTH DAKOTA","MOODY","FLANDREAU MUNI",44,0,14.598,"N",44.004055,96,35,35.426,"W",-96.59317388,1645.2,"E",6,"E",1985,"","public"
"2026/09/03","22682.01","H","SD","SD67","FLANDREAU","US","SOUTH DAKOTA","MOODY","FLANDREAU MEDICAL CENTER",44,3,5.9,"N",44.05163888,96,35,31.2,"W",-96.592,1570,"E",6,"E",1995,"","private"
"2026/09/03","22683.12","C","SD","SD2","GARY","US","SOUTH DAKOTA","DEUEL","LAKE COCHRANE",44,42,35.15,"N",44.70976388,96,28,28.35,"W",-96.47454166,1690,"E",NA,"",NA,"","public"
"2026/09/03","22683.19","A","SD","17SD","GARY","US","SOUTH DAKOTA","DEUEL","STONE'S CONSERVATION",44,49,7.11,"N",44.81864166,96,33,50.46,"W",-96.56401666,1687,"E",NA,"",NA,"","private"
"2026/09/03","22683.8","A","SD","00SD","GARY","US","SOUTH DAKOTA","AURORA","HOMAN FLD",44,48,32.97,"N",44.80915833,96,29,56.03,"W",-96.49889722,1590,"E",NA,"",NA,"","private"
"2026/09/03","22686.8","A","SD","0D8","GETTYSBURG","US","SOUTH DAKOTA","POTTER","GETTYSBURG MUNI",44,59,11.8,"N",44.98661111,99,57,10.4,"W",-99.95288888,2061.8,"S",8,"E",1995,"","public"
"2026/09/03","22686.81","A","SD","SD93","GETTYSBURG","US","SOUTH DAKOTA","HYDE","GARY MYERS",44,52,5.28,"N",44.86813333,99,36,35.58,"W",-99.60988333,1930,"E",8,"E",1995,"","private"
"2026/09/03","22687.","A","SD","1SD0","GLAD VALLEY","US","SOUTH DAKOTA","ZIEBACH","DORSEY RANCH",45,19,22.92,"N",45.32303333,101,44,31.522,"W",-101.74208944,2350,"E",10,"E",1985,"","private"
"2026/09/03","22688.","A","SD","9D1","GREGORY","US","SOUTH DAKOTA","GREGORY","GREGORY MUNI/FLYNN FLD",43,13,18.4087,"N",43.22178019,99,24,12.3223,"W",-99.40342286,2174.5,"S",7,"E",2000,"","public"
"2026/09/03","22691.","A","SD","2E6","GROTON","US","SOUTH DAKOTA","BROWN","GROTON MUNI",45,32,1.45,"N",45.53373611,98,5,38.14,"W",-98.09392777,1310,"E",7,"E",1985,"","public"
"2026/09/03","22692.02","H","SD","SD28","HARROLD","US","SOUTH DAKOTA","HUGHES","TUMBLEWEED LODGE",44,27,39.4,"N",44.46094444,99,44,32.3,"W",-99.74230555,2001,"E",NA,"",NA,"","private"
"2026/09/03","22692.2","A","SD","9SD8","HARTFORD","US","SOUTH DAKOTA","MINNEHAHA","OAKLEAF",43,34,56.631,"N",43.5823975,96,56,41.9352,"W",-96.944982,1603,"E",NA,"",NA,"","private"
"2026/09/03","22693.","A","SD","SD21","HAYES","US","SOUTH DAKOTA","STANLEY","HAYES EMERGENCY AIRSTRIP",44,22,14.934,"N",44.370815,101,0,31.514,"W",-101.00875388,1986,"S",9,"E",1985,"","private"
"2026/09/03","22693.8","A","SD","5T4","HERREID","US","SOUTH DAKOTA","CAMPBELL","HERREID MUNI",45,50,53.85,"N",45.84829166,100,4,26.32,"W",-100.07397777,1725,"E",9,"E",1985,"","public"
"2026/09/03","22694.","A","SD","9D0","HIGHMORE","US","SOUTH DAKOTA","HYDE","HIGHMORE MUNI",44,32,26.7617,"N",44.54076713,99,27,3.6442,"W",-99.45101227,1854.3,"S",5,"E",2020,"","public"
"2026/09/03","22695.5","A","SD","0SD3","HOOVER","US","SOUTH DAKOTA","HARDING","BLEDSOE RANCH",45,16,9.964,"N",45.26943444,103,13,1.642,"W",-103.21712277,2872,"E",11,"E",1985,"","private"
"2026/09/03","22697.","A","SD","HSR","HOT SPRINGS","US","SOUTH DAKOTA","FALL RIVER","HOT SPRINGS MUNI",43,22,5.9,"N",43.36830555,103,23,17.8,"W",-103.38827777,3150.2,"S",10,"E",2000,"KHSR","public"
"2026/09/03","22697.01","A","SD","SD68","HOT SPRINGS","US","SOUTH DAKOTA","FALL RIVER","FLYING T",43,23,4.923,"N",43.38470083,103,25,51.709,"W",-103.43103027,3675,"E",11,"E",1985,"","private"
"2026/09/03","22697.02","H","SD","SD23","HOT SPRINGS","US","SOUTH DAKOTA","FALL RIVER","BLACK HILLS HEALTH CARE SYSTEM",43,26,14.68,"N",43.43741111,103,28,23.8,"W",-103.47327777,3528,"E",10,"E",2000,"","private"
"2026/09/03","22697.03","A","SD","SD27","HOT SPRINGS","US","SOUTH DAKOTA","FALL RIVER","BLACK HILLS FLYWAY",43,22,8.77,"N",43.36910277,103,33,12.13,"W",-103.55336944,3997,"E",NA,"",NA,"","private"
"2026/09/03","22698.","A","SD","9F8","HOVEN","US","SOUTH DAKOTA","WALWORTH","HOVEN MUNI",45,15,27.214,"N",45.25755944,99,47,52.221,"W",-99.79783916,1885.4,"S",9,"E",1985,"","public"
"2026/09/03","22699.","A","SD","8D9","HOWARD","US","SOUTH DAKOTA","MINER","HOWARD MUNI",44,1,59.8859,"N",44.03330163,97,32,1.1891,"W",-97.53366363,1586,"E",7,"E",1985,"","public"
"2026/09/03","22701.","A","SD","1SD3","HURLEY","US","SOUTH DAKOTA","TURNER","TURKEY RIDGE",43,13,59.952,"N",43.23332,97,9,1.195,"W",-97.15033194,1325,"E",6,"E",1985,"","private"
"2026/09/03","22701.01","A","SD","2SD7","HURLEY","US","SOUTH DAKOTA","TURNER","DANGEL",43,19,59.94,"N",43.33331666,97,3,46.19,"W",-97.06283055,1284,"E",6,"E",1995,"","private"
"2026/09/03","22702.","A","SD","HON","HURON","US","SOUTH DAKOTA","BEADLE","HURON RGNL",44,23,6.7,"N",44.38519444,98,13,42.8,"W",-98.22855555,1288.7,"S",7,"E",1985,"KHON","public"
"2026/09/03","22702.1","A","SD","SD55","HURON","US","SOUTH DAKOTA","BEADLE","WINTER AIRFIELD",44,18,59.19,"N",44.31644166,98,16,49.08,"W",-98.2803,1323,"E",7,"E",1990,"","private"
"2026/09/03","22708.1","H","SD","SD69","INTERIOR","US","SOUTH DAKOTA","JACKSON","BADLANDS",43,47,34.24,"N",43.79284444,101,54,22.12,"W",-101.90614444,2500,"E",10,"E",1985,"","private"
"2026/09/03","22709.2","A","SD","2SD9","IPSWICH","US","SOUTH DAKOTA","EDMUNDS","TC FLD",45,27,7.91,"N",45.45219722,99,0,36.4,"W",-99.01011111,1515,"E",NA,"",NA,"","private"
"2026/09/03","22711.3","A","SD","3Y7","ISABEL","US","SOUTH DAKOTA","DEWEY","ISABEL MUNI",45,23,22.96,"N",45.38971111,101,26,15.26,"W",-101.43757222,2398,"E",10,"E",1985,"","public"
"2026/09/03","22714.3","A","SD","5V8","KADOKA","US","SOUTH DAKOTA","JACKSON","KADOKA MUNI",43,49,59.974,"N",43.83332611,101,29,49.517,"W",-101.49708805,2466,"E",10,"E",1985,"","public"
"2026/09/03","22714.5","A","SD","SD78","KENNEBEC","US","SOUTH DAKOTA","LYMAN","ANDERSON AERIAL SPRAYING",43,54,2.7486,"N",43.9007635,99,52,42.0276,"W",-99.878341,1758,"E",8,"E",1995,"","private"
"2026/09/03","22714.65","H","SD","SD42","KEYSTONE","US","SOUTH DAKOTA","PENNINGTON","RUSHMORE",43,53,41.44,"N",43.89484444,103,25,17.22,"W",-103.42145,4330,"E",NA,"",NA,"","private"
"2026/09/03","22714.66","H","SD","SD62","KEYSTONE","US","SOUTH DAKOTA","PENNINGTON","BORGLUM",43,53,27.2,"N",43.89088888,103,25,33.97,"W",-103.42610277,4405,"E",NA,"",NA,"","private"
"2026/09/03","22714.8","A","SD","6A6","KIMBALL","US","SOUTH DAKOTA","BRULE","KIMBALL MUNI",43,45,19.61,"N",43.75544722,98,58,43.685,"W",-98.97880138,1755,"S",8,"E",1985,"","public"
"2026/09/03","22715.11","A","SD","8D8","LAKE ANDES","US","SOUTH DAKOTA","CHARLES MIX","LAKE ANDES MUNI",43,8,52.976,"N",43.14804888,98,32,25.293,"W",-98.54035916,1475,"S",7,"E",1985,"","public"
"2026/09/03","22719.","H","SD","3SD5","LEAD","US","SOUTH DAKOTA","LAWRENCE","DILLIGAF",44,13,39.16,"N",44.22754444,103,46,45.58,"W",-103.77932777,6020,"E",NA,"",NA,"","private"
"2026/09/03","22721.","A","SD","LEM","LEMMON","US","SOUTH DAKOTA","PERKINS","LEMMON MUNI",45,55,6.1699,"N",45.91838052,102,6,19.9312,"W",-102.10553644,2572.8,"S",6,"E",2025,"KLEM","public"
"2026/09/03","22723.","A","SD","SD01","LETCHER","US","SOUTH DAKOTA","SANBORN","MJ AVIATION I",43,53,59.11,"N",43.89975277,98,6,39.67,"W",-98.11101944,1305,"E",6,"E",2000,"","private"
